Entity,Field Name,Display Label,Data Type,Example Value,Source Status,Source File,Source Line / Location,Required?,Nullable?,Default Value,Enum / Allowed Values,Current Usage,Used On Screens,Editable By User?,Dynamic / Computed?,Persistence Needed?,Notes,Recommendation,Approval Status
Team,Blacksburg,Blacksburg,string,Blacksburg,mock-only,data/fbs-world.js,195,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Blazers,Blazers,string,Blazers,mock-only,data/fbs-world.js,221,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,blend,Blend,string,qb,existing-code,js/sim/tests/awards-tests.js,12,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,blitzRate,Blitz Rate,string,tendencies.blitzRate,existing-code,runtime/sim-core.js,83,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,block,Block,string,start,existing-code,app.js,13671,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Bloomington,Bloomington,string,Bloomington,mock-only,data/fbs-world.js,143,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Blue Devils,Blue Devils,string,Blue Devils,mock-only,data/fbs-world.js,183,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Blue Raiders,Blue Raiders,string,Blue Raiders,mock-only,data/fbs-world.js,269,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Bobcats,Bobcats,string,Bobcats,mock-only,data/fbs-world.js,206,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Boca Raton,Boca Raton,string,Boca Raton,mock-only,data/fbs-world.js,212,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Boilermakers,Boilermakers,string,Boilermakers,mock-only,data/fbs-world.js,154,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Boise,Boise,string,Boise,mock-only,data/fbs-world.js,201,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Boise State,Boise State,string,Boise State,mock-only,data/fbs-world.js,201,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Boise State University,Boise State University,string,Boise State University,mock-only,data/fbs-world.js,201,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,boise-state,Boise State,string,boise-state,mock-only,data/fbs-world.js,201,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Boone,Boone,string,Boone,mock-only,data/fbs-world.js,234,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Boston College,Boston College,string,Boston College,mock-only,data/fbs-world.js,180,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,boston-college,Boston College,string,boston-college,mock-only,data/fbs-world.js,180,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Boulder,Boulder,string,Boulder,mock-only,data/fbs-world.js,167,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Bowling Green,Bowling Green,string,Bowling Green,mock-only,data/fbs-world.js,251,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Bowling Green State University,Bowling Green State University,string,Bowling Green State University,mock-only,data/fbs-world.js,251,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,bowling-green,Bowling Green,string,bowling-green,mock-only,data/fbs-world.js,251,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,bravery,Bravery,string,10,existing-code,app.js,262,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,breaks,Breaks,string,breaks.breaks,existing-code,app.js,7210,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Brigham Young University,Brigham Young University,string,Brigham Young University,mock-only,data/fbs-world.js,165,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,broadcastInfrastructure,Broadcast Infrastructure,string,13,mock-only,data/demo-world.js,450,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,brokenPromises,Broken Promises,string,1,existing-code,js/sim/tests/portal-v2-tests.js,45,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Broncos,Broncos,string,Broncos,mock-only,data/fbs-world.js,201,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Bruins,Bruins,string,Bruins,mock-only,data/fbs-world.js,156,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,BSU,Bsu,string,BSU,mock-only,data/fbs-world.js,201,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Buckeyes,Buckeyes,string,Buckeyes,mock-only,data/fbs-world.js,151,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,budgetControl,Budget Control,string,13,mock-only,data/demo-world.js,356,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,BUFF,Buff,string,BUFF,mock-only,data/fbs-world.js,252,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,buffalo,Buffalo,string,buffalo,mock-only,data/fbs-world.js,252,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Buffaloes,Buffaloes,string,Buffaloes,mock-only,data/fbs-world.js,167,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Bulldogs,Bulldogs,string,Bulldogs,mock-only,data/fbs-world.js,128,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Bulls,Bulls,string,Bulls,mock-only,data/fbs-world.js,217,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,byu,Byu,string,byu,mock-only,data/fbs-world.js,165,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,CA,Ca,string,CA,mock-only,data/fbs-world.js,156,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,CAL,Cal,string,CAL,mock-only,data/fbs-world.js,181,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,california,California,string,california,mock-only,data/fbs-world.js,181,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,candidates,Candidates,string,[{playerId,existing-code,js/sim/awards/awards-engine.js,118,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Cardinal,Cardinal,string,Cardinal,mock-only,data/fbs-world.js,192,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Cardinals,Cardinals,string,Cardinals,mock-only,data/fbs-world.js,186,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,cat,Cat,string,Football IQ,existing-code,app.js,596,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,catching,Catching,string,Catching,existing-code,app.js,226,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Cavaliers,Cavaliers,string,Cavaliers,mock-only,data/fbs-world.js,194,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,CCU,Ccu,string,CCU,mock-only,data/fbs-world.js,236,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,cellType,Cell Type,string,rating,existing-code,app.js,8498,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Central Michigan,Central Michigan,string,Central Michigan,mock-only,data/fbs-world.js,253,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Central Michigan University,Central Michigan University,string,Central Michigan University,mock-only,data/fbs-world.js,253,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,central-michigan,Central Michigan,string,central-michigan,mock-only,data/fbs-world.js,253,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Champaign,Champaign,string,Champaign,mock-only,data/fbs-world.js,142,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Chanticleers,Chanticleers,string,Chanticleers,mock-only,data/fbs-world.js,236,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Chapel Hill,Chapel Hill,string,Chapel Hill,mock-only,data/fbs-world.js,189,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,CHAR,Char,string,CHAR,mock-only,data/fbs-world.js,210,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,chargedPlayType,Charged Play Type,string,rushing_attempt,existing-code,js/sim/tests/stat-tests.js,37,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,charlotte,Charlotte,string,charlotte,mock-only,data/fbs-world.js,210,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Charlottesville,Charlottesville,string,Charlottesville,mock-only,data/fbs-world.js,194,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,check,Check,string,realignmentTotal,existing-code,harness/soak.js,225,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Chestnut Hill,Chestnut Hill,string,Chestnut Hill,mock-only,data/fbs-world.js,180,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
