Value List,Value,Source Status,Source File,Source Line / Location,Used By Entity,Notes,Approval Status
FICTIONAL_PROGRAM_SUFFIXES,Tech,existing-code,app.js,9506,,Discovered constant/list value.,pending-review
FICTIONAL_PROGRAM_SUFFIXES,College,existing-code,app.js,9506,,Discovered constant/list value.,pending-review
FICTIONAL_PROGRAM_SUFFIXES,University,existing-code,app.js,9506,,Discovered constant/list value.,pending-review
FICTIONAL_PROGRAM_SUFFIXES,Christian,existing-code,app.js,9506,,Discovered constant/list value.,pending-review
FICTIONAL_PROGRAM_SUFFIXES,Methodist,existing-code,app.js,9506,,Discovered constant/list value.,pending-review
FICTIONAL_PROGRAM_SUFFIXES,Polytechnic,existing-code,app.js,9507,,Discovered constant/list value.,pending-review
FICTIONAL_PROGRAM_SUFFIXES,Catholic,existing-code,app.js,9507,,Discovered constant/list value.,pending-review
FICTIONAL_PROGRAM_SUFFIXES,Maritime,existing-code,app.js,9507,,Discovered constant/list value.,pending-review
FICTIONAL_PROGRAM_SUFFIXES,Mining,existing-code,app.js,9507,,Discovered constant/list value.,pending-review
FICTIONAL_PROGRAM_SUFFIXES,Pacific,existing-code,app.js,9507,,Discovered constant/list value.,pending-review
FIRST_NAMES,Marcus,existing-code,js/sim/staff/coaching-carousel.js,20,,Discovered constant/list value.,pending-review
FIRST_NAMES,Devon,existing-code,js/sim/staff/coaching-carousel.js,20,,Discovered constant/list value.,pending-review
FIRST_NAMES,Aaron,existing-code,js/sim/staff/coaching-carousel.js,20,,Discovered constant/list value.,pending-review
FIRST_NAMES,Dale,existing-code,js/sim/staff/coaching-carousel.js,20,,Discovered constant/list value.,pending-review
FIRST_NAMES,Vance,existing-code,js/sim/staff/coaching-carousel.js,20,,Discovered constant/list value.,pending-review
FIRST_NAMES,Raymond,existing-code,js/sim/staff/coaching-carousel.js,20,,Discovered constant/list value.,pending-review
FIRST_NAMES,Curtis,existing-code,js/sim/staff/coaching-carousel.js,20,,Discovered constant/list value.,pending-review
FIRST_NAMES,Mike,existing-code,js/sim/staff/coaching-carousel.js,20,,Discovered constant/list value.,pending-review
FIRST_NAMES,Hank,existing-code,js/sim/staff/coaching-carousel.js,20,,Discovered constant/list value.,pending-review
FIRST_NAMES,Pete,existing-code,js/sim/staff/coaching-carousel.js,21,,Discovered constant/list value.,pending-review
FIRST_NAMES,Bobby,existing-code,js/sim/staff/coaching-carousel.js,21,,Discovered constant/list value.,pending-review
FIRST_NAMES,Coleman,existing-code,js/sim/staff/coaching-carousel.js,21,,Discovered constant/list value.,pending-review
FIRST_NAMES,Reggie,existing-code,js/sim/staff/coaching-carousel.js,21,,Discovered constant/list value.,pending-review
FIRST_NAMES,Dwight,existing-code,js/sim/staff/coaching-carousel.js,21,,Discovered constant/list value.,pending-review
FIRST_NAMES,Stan,existing-code,js/sim/staff/coaching-carousel.js,21,,Discovered constant/list value.,pending-review
FIRST_NAMES,Wayne,existing-code,js/sim/staff/coaching-carousel.js,21,,Discovered constant/list value.,pending-review
FIRST_NAMES,Eddie,existing-code,js/sim/staff/coaching-carousel.js,21,,Discovered constant/list value.,pending-review
FIRST_NAMES,Lance,existing-code,js/sim/staff/coaching-carousel.js,21,,Discovered constant/list value.,pending-review
FIRST_NAMES,Rusty,existing-code,js/sim/staff/coaching-carousel.js,22,,Discovered constant/list value.,pending-review
FIRST_NAMES,Marv,existing-code,js/sim/staff/coaching-carousel.js,22,,Discovered constant/list value.,pending-review
FIRST_NAMES,Glen,existing-code,js/sim/staff/coaching-carousel.js,22,,Discovered constant/list value.,pending-review
FIRST_NAMES,Cody,existing-code,js/sim/staff/coaching-carousel.js,22,,Discovered constant/list value.,pending-review
FIRST_NAMES,Bryce,existing-code,js/sim/staff/coaching-carousel.js,22,,Discovered constant/list value.,pending-review
FIRST_NAMES,Garrett,existing-code,js/sim/staff/coaching-carousel.js,22,,Discovered constant/list value.,pending-review
FIRST_NAMES,Tate,existing-code,js/sim/staff/coaching-carousel.js,22,,Discovered constant/list value.,pending-review
FIRST_NAMES,Dak,existing-code,js/sim/staff/coaching-carousel.js,22,,Discovered constant/list value.,pending-review
FIRST_NAMES,Ronnie,existing-code,js/sim/staff/coaching-carousel.js,22,,Discovered constant/list value.,pending-review
HISTORY_TABS,archive,existing-code,app.js,8588,,Discovered constant/list value.,pending-review
HISTORY_TABS,Program Archive,existing-code,app.js,8588,,Discovered constant/list value.,pending-review
HISTORY_TABS,scrapbook,existing-code,app.js,8589,,Discovered constant/list value.,pending-review
HISTORY_TABS,Scrapbook,existing-code,app.js,8589,,Discovered constant/list value.,pending-review
HISTORY_TABS,awards,existing-code,app.js,8590,,Discovered constant/list value.,pending-review
HISTORY_TABS,alumni,existing-code,app.js,8591,,Discovered constant/list value.,pending-review
HISTORY_TABS,Alumni,existing-code,app.js,8591,,Discovered constant/list value.,pending-review
HISTORY_TABS,draft,existing-code,app.js,8592,,Discovered constant/list value.,pending-review
HISTORY_TABS,NFL Pipeline,existing-code,app.js,8592,,Discovered constant/list value.,pending-review
HISTORY_TABS,rivalry,existing-code,app.js,8593,,Discovered constant/list value.,pending-review
HISTORY_TABS,Rivalry Ledger,existing-code,app.js,8593,,Discovered constant/list value.,pending-review
HISTORY_TABS,realignment,existing-code,app.js,8594,,Discovered constant/list value.,pending-review
HISTORY_TABS,Realignment,existing-code,app.js,8594,,Discovered constant/list value.,pending-review
HS_CLASSES,HS_FR,existing-code,js/sim/recruiting/recruiting-v2.js,59,,Discovered constant/list value.,pending-review
HS_CLASSES,HS_SO,existing-code,js/sim/recruiting/recruiting-v2.js,59,,Discovered constant/list value.,pending-review
HS_CLASSES,HS_JR,existing-code,js/sim/recruiting/recruiting-v2.js,59,,Discovered constant/list value.,pending-review
HS_CLASSES,HS_SR,existing-code,js/sim/recruiting/recruiting-v2.js,59,,Discovered constant/list value.,pending-review
INBOX_EVENT_CATS,Recruiting,existing-code,app.js,367,,Discovered constant/list value.,pending-review
INBOX_EVENT_CATS,Staff,existing-code,app.js,367,,Discovered constant/list value.,pending-review
INBOX_EVENT_CATS,Roster,existing-code,app.js,367,,Discovered constant/list value.,pending-review
INBOX_EVENT_CATS,GameWeek,existing-code,app.js,367,,Discovered constant/list value.,pending-review
INBOX_EVENT_CATS,Finance,existing-code,app.js,367,,Discovered constant/list value.,pending-review
INBOX_EVENT_CATS,World,existing-code,app.js,367,,Discovered constant/list value.,pending-review
INTEREST_INPUTS,playingTime,existing-code,js/sim/recruiting/recruiting-v2.js,21,,Discovered constant/list value.,pending-review
INTEREST_INPUTS,prestige,existing-code,js/sim/recruiting/recruiting-v2.js,22,,Discovered constant/list value.,pending-review
INTEREST_INPUTS,nilOpportunity,existing-code,js/sim/recruiting/recruiting-v2.js,23,,Discovered constant/list value.,pending-review
INTEREST_INPUTS,distanceFromHome,existing-code,js/sim/recruiting/recruiting-v2.js,24,,Discovered constant/list value.,pending-review
INTEREST_INPUTS,schemeFit,existing-code,js/sim/recruiting/recruiting-v2.js,25,,Discovered constant/list value.,pending-review
INTEREST_INPUTS,coachQuality,existing-code,js/sim/recruiting/recruiting-v2.js,26,,Discovered constant/list value.,pending-review
INTEREST_INPUTS,winningCulture,existing-code,js/sim/recruiting/recruiting-v2.js,27,,Discovered constant/list value.,pending-review
INTEREST_INPUTS,developmentTrack,existing-code,js/sim/recruiting/recruiting-v2.js,28,,Discovered constant/list value.,pending-review
INTEREST_INPUTS,academicFit,existing-code,js/sim/recruiting/recruiting-v2.js,29,,Discovered constant/list value.,pending-review
INTEREST_INPUTS,facilities,existing-code,js/sim/recruiting/recruiting-v2.js,30,,Discovered constant/list value.,pending-review
INTEREST_INPUTS,recruiterRelationship,existing-code,js/sim/recruiting/recruiting-v2.js,31,,Discovered constant/list value.,pending-review
INTEREST_INPUTS,rivalCompetition,existing-code,js/sim/recruiting/recruiting-v2.js,32,,Discovered constant/list value.,pending-review
INTEREST_INPUTS,campusFit,existing-code,js/sim/recruiting/recruiting-v2.js,33,,Discovered constant/list value.,pending-review
INVARIANTS,error,existing-code,js/sim/qc/invariants.js,21,,Discovered constant/list value.,pending-review
INVARIANTS,error,existing-code,js/sim/qc/invariants.js,30,,Discovered constant/list value.,pending-review
IQ_KEYS,decisions,existing-code,js/sim/dev/dev-engine.js,16,,Discovered constant/list value.,pending-review
IQ_KEYS,anticipation,existing-code,js/sim/dev/dev-engine.js,16,,Discovered constant/list value.,pending-review
IQ_KEYS,positioning,existing-code,js/sim/dev/dev-engine.js,16,,Discovered constant/list value.,pending-review
IQ_KEYS,vision,existing-code,js/sim/dev/dev-engine.js,16,,Discovered constant/list value.,pending-review
IQ_KEYS,offTheBall,existing-code,js/sim/dev/dev-engine.js,16,,Discovered constant/list value.,pending-review
IQ_KEYS,concentration,existing-code,js/sim/dev/dev-engine.js,16,,Discovered constant/list value.,pending-review
KEY_POSITIONS,QB,existing-code,app.js,4496,,Discovered constant/list value.,pending-review
KEY_POSITIONS,OT,existing-code,app.js,4496,,Discovered constant/list value.,pending-review
KEY_POSITIONS,WR,existing-code,app.js,4496,,Discovered constant/list value.,pending-review
KEY_POSITIONS,CB,existing-code,app.js,4496,,Discovered constant/list value.,pending-review
KEY_POSITIONS,LB,existing-code,app.js,4496,,Discovered constant/list value.,pending-review
KEY_POSITIONS,EDGE,existing-code,app.js,4496,,Discovered constant/list value.,pending-review
KEY_POSITIONS,DT,existing-code,app.js,4496,,Discovered constant/list value.,pending-review
KEY_POSITIONS,HB,existing-code,app.js,4496,,Discovered constant/list value.,pending-review
LAST_NAMES,Whitfield,existing-code,js/sim/staff/coaching-carousel.js,25,,Discovered constant/list value.,pending-review
LAST_NAMES,Crouse,existing-code,js/sim/staff/coaching-carousel.js,25,,Discovered constant/list value.,pending-review
LAST_NAMES,Bellamy,existing-code,js/sim/staff/coaching-carousel.js,25,,Discovered constant/list value.,pending-review
LAST_NAMES,Holloway,existing-code,js/sim/staff/coaching-carousel.js,25,,Discovered constant/list value.,pending-review
LAST_NAMES,Tate,existing-code,js/sim/staff/coaching-carousel.js,25,,Discovered constant/list value.,pending-review
LAST_NAMES,McMillan,existing-code,js/sim/staff/coaching-carousel.js,25,,Discovered constant/list value.,pending-review
LAST_NAMES,Aiken,existing-code,js/sim/staff/coaching-carousel.js,25,,Discovered constant/list value.,pending-review
LAST_NAMES,Vance,existing-code,js/sim/staff/coaching-carousel.js,26,,Discovered constant/list value.,pending-review
LAST_NAMES,Dorsey,existing-code,js/sim/staff/coaching-carousel.js,26,,Discovered constant/list value.,pending-review
LAST_NAMES,Kingsley,existing-code,js/sim/staff/coaching-carousel.js,26,,Discovered constant/list value.,pending-review
LAST_NAMES,Hargrove,existing-code,js/sim/staff/coaching-carousel.js,26,,Discovered constant/list value.,pending-review
LAST_NAMES,Lattimer,existing-code,js/sim/staff/coaching-carousel.js,26,,Discovered constant/list value.,pending-review
LAST_NAMES,Stovall,existing-code,js/sim/staff/coaching-carousel.js,26,,Discovered constant/list value.,pending-review
LAST_NAMES,Gentry,existing-code,js/sim/staff/coaching-carousel.js,26,,Discovered constant/list value.,pending-review
LAST_NAMES,Lockwood,existing-code,js/sim/staff/coaching-carousel.js,27,,Discovered constant/list value.,pending-review
LAST_NAMES,Pendergrass,existing-code,js/sim/staff/coaching-carousel.js,27,,Discovered constant/list value.,pending-review
LAST_NAMES,Kerrigan,existing-code,js/sim/staff/coaching-carousel.js,27,,Discovered constant/list value.,pending-review
LAST_NAMES,Doyle,existing-code,js/sim/staff/coaching-carousel.js,27,,Discovered constant/list value.,pending-review
LAST_NAMES,Marston,existing-code,js/sim/staff/coaching-carousel.js,27,,Discovered constant/list value.,pending-review
LAST_NAMES,Calloway,existing-code,js/sim/staff/coaching-carousel.js,27,,Discovered constant/list value.,pending-review
LAST_NAMES,Rooks,existing-code,js/sim/staff/coaching-carousel.js,27,,Discovered constant/list value.,pending-review
LAST_NAMES,Voss,existing-code,js/sim/staff/coaching-carousel.js,28,,Discovered constant/list value.,pending-review
LAST_NAMES,Whitaker,existing-code,js/sim/staff/coaching-carousel.js,28,,Discovered constant/list value.,pending-review
LAST_NAMES,Rinaldi,existing-code,js/sim/staff/coaching-carousel.js,28,,Discovered constant/list value.,pending-review
LAST_NAMES,Sundberg,existing-code,js/sim/staff/coaching-carousel.js,28,,Discovered constant/list value.,pending-review
LAST_NAMES,Hatcher,existing-code,js/sim/staff/coaching-carousel.js,28,,Discovered constant/list value.,pending-review
LAST_NAMES,Truitt,existing-code,js/sim/staff/coaching-carousel.js,28,,Discovered constant/list value.,pending-review
LAST_NAMES,Vinson,existing-code,js/sim/staff/coaching-carousel.js,28,,Discovered constant/list value.,pending-review
MENTAL_KEYS,decisions,existing-code,app.js,4033,,Discovered constant/list value.,pending-review
MENTAL_KEYS,anticipation,existing-code,app.js,4033,,Discovered constant/list value.,pending-review
MENTAL_KEYS,composure,existing-code,app.js,4033,,Discovered constant/list value.,pending-review
MENTAL_KEYS,concentration,existing-code,app.js,4033,,Discovered constant/list value.,pending-review
MENTAL_KEYS,determination,existing-code,app.js,4033,,Discovered constant/list value.,pending-review
MENTAL_KEYS,positioning,existing-code,app.js,4033,,Discovered constant/list value.,pending-review
MENTAL_KEYS,vision,existing-code,app.js,4033,,Discovered constant/list value.,pending-review
MENTAL_KEYS,leadership,existing-code,app.js,4033,,Discovered constant/list value.,pending-review
MENTAL_KEYS,composure,existing-code,js/sim/dev/dev-engine.js,17,,Discovered constant/list value.,pending-review
MENTAL_KEYS,determination,existing-code,js/sim/dev/dev-engine.js,17,,Discovered constant/list value.,pending-review
MENTAL_KEYS,workRate,existing-code,js/sim/dev/dev-engine.js,17,,Discovered constant/list value.,pending-review
MENTAL_KEYS,leadership,existing-code,js/sim/dev/dev-engine.js,17,,Discovered constant/list value.,pending-review
MENTAL_KEYS,aggression,existing-code,js/sim/dev/dev-engine.js,17,,Discovered constant/list value.,pending-review
MENTAL_KEYS,bravery,existing-code,js/sim/dev/dev-engine.js,17,,Discovered constant/list value.,pending-review
MENTAL_KEYS,flair,existing-code,js/sim/dev/dev-engine.js,17,,Discovered constant/list value.,pending-review
MENTAL_KEYS,teamwork,existing-code,js/sim/dev/dev-engine.js,17,,Discovered constant/list value.,pending-review
PERSONALITY_KEYS,ambition,existing-code,js/sim/staff/coaching-carousel.js,42,,Discovered constant/list value.,pending-review
PERSONALITY_KEYS,loyalty,existing-code,js/sim/staff/coaching-carousel.js,42,,Discovered constant/list value.,pending-review
PERSONALITY_KEYS,ego,existing-code,js/sim/staff/coaching-carousel.js,42,,Discovered constant/list value.,pending-review
PERSONALITY_KEYS,integrity,existing-code,js/sim/staff/coaching-carousel.js,42,,Discovered constant/list value.,pending-review
PERSONALITY_KEYS,patience,existing-code,js/sim/staff/coaching-carousel.js,42,,Discovered constant/list value.,pending-review
PERSONALITY_KEYS,adaptability,existing-code,js/sim/staff/coaching-carousel.js,42,,Discovered constant/list value.,pending-review
PERSONALITY_KEYS,pressureHandling,existing-code,js/sim/staff/coaching-carousel.js,42,,Discovered constant/list value.,pending-review
