gameId,seasonYear,week,date,homeProgramId,awayProgramId,neutralSite,stadiumId,conferenceGame,rivalryGame,kickoffTime,tvNetwork,status,homeScore,awayScore
game_2026_w12_0787,2026,12,2026-11-01,program_bowling_green,program_michigan_state,False,stadium_bowling_green,False,False,14:30 CT,ESPN,scheduled,,
game_2026_w12_0788,2026,12,2026-11-01,program_james_madison,program_purdue,False,stadium_james_madison,False,False,11:00 CT,FS1,scheduled,,
game_2026_w12_0789,2026,12,2026-11-01,program_usf,program_wyoming,False,stadium_usf,False,False,18:30 CT,ESPN,scheduled,,
game_2026_w12_0790,2026,12,2026-11-01,program_coastal_carolina,program_boise_state,False,stadium_coastal_carolina,False,False,11:00 CT,ESPN2,scheduled,,
game_2026_w12_0791,2026,12,2026-11-01,program_north_texas,program_syracuse,False,stadium_north_texas,False,False,18:30 CT,ABC,scheduled,,
game_2026_w12_0792,2026,12,2026-11-01,program_texas_state,program_georgia_southern,False,stadium_texas_state,False,False,19:00 CT,FOX,scheduled,,
game_2026_w12_0793,2026,12,2026-11-01,program_san_jose_state,program_pittsburgh,False,stadium_san_jose_state,False,False,14:30 CT,FS1,scheduled,,
game_2026_w12_0794,2026,12,2026-11-01,program_utah,program_louisville,False,stadium_utah,False,False,11:00 CT,FOX,scheduled,,
game_2026_w12_0795,2026,12,2026-11-01,program_oregon_state,program_boston_college,False,stadium_oregon_state,False,False,19:00 CT,CBS,scheduled,,
game_2026_w12_0796,2026,12,2026-11-01,program_virginia,program_tulsa,False,stadium_virginia,False,False,11:00 CT,ESPN,scheduled,,
game_2026_w12_0797,2026,12,2026-11-01,program_troy,program_stanford,False,stadium_troy,False,False,18:30 CT,CBS,scheduled,,
game_2026_w12_0798,2026,12,2026-11-01,program_sam_houston,program_ohio,False,stadium_sam_houston,False,False,11:00 CT,Streaming,scheduled,,
game_2026_w12_0799,2026,12,2026-11-01,program_western_kentucky,program_texas_a_m,False,stadium_western_kentucky,False,False,11:00 CT,CW,scheduled,,
game_2026_w12_0800,2026,12,2026-11-01,program_central_michigan,program_baylor,False,stadium_central_michigan,False,False,18:30 CT,NBC,scheduled,,
game_2026_w12_0801,2026,12,2026-11-01,program_west_virginia,program_iowa,False,stadium_west_virginia,False,False,14:30 CT,CW,scheduled,,
game_2026_w12_0802,2026,12,2026-11-01,program_mississippi_state,program_marshall,False,stadium_mississippi_state,False,False,18:30 CT,CBS,scheduled,,
game_2026_w12_0803,2026,12,2026-11-01,program_oregon,program_new_mexico,False,stadium_oregon,False,False,14:30 CT,NBC,scheduled,,
game_2026_w12_0804,2026,12,2026-11-01,program_unlv,program_wisconsin,False,stadium_unlv,False,False,19:00 CT,ESPN,scheduled,,
game_2026_w12_0805,2026,12,2026-11-01,program_kansas_state,program_tulane,False,stadium_kansas_state,False,False,18:30 CT,ESPN2,scheduled,,
game_2026_w12_0806,2026,12,2026-11-01,program_duke,program_fresno_state,False,stadium_duke,False,False,18:30 CT,ABC,scheduled,,
game_2026_w12_0807,2026,12,2026-11-01,program_utah_state,program_south_alabama,False,stadium_utah_state,False,False,18:30 CT,CBS,scheduled,,
game_2026_w12_0808,2026,12,2026-11-01,program_ucf,program_nc_state,False,stadium_ucf,False,False,14:30 CT,FOX,scheduled,,
game_2026_w12_0809,2026,12,2026-11-01,program_hawaii,program_navy,False,stadium_hawaii,False,False,19:00 CT,ESPN2,scheduled,,
game_2026_w12_0810,2026,12,2026-11-01,program_georgia_tech,program_houston,False,stadium_georgia_tech,False,False,14:30 CT,CW,scheduled,,
game_2026_w12_0811,2026,12,2026-11-01,program_air_force,program_louisiana_tech,False,stadium_air_force,False,False,18:30 CT,ESPN2,scheduled,,
game_2026_w12_0812,2026,12,2026-11-01,program_georgia,program_smu,False,stadium_georgia,False,False,19:00 CT,Streaming,scheduled,,
game_2026_w12_0813,2026,12,2026-11-01,program_oklahoma_state,program_florida_state,False,stadium_oklahoma_state,False,False,14:30 CT,TBD,scheduled,,
game_2026_w12_0814,2026,12,2026-11-01,program_texas,program_akron,False,stadium_texas,False,False,11:00 CT,TBD,scheduled,,
game_2026_w12_0815,2026,12,2026-11-01,program_nebraska,program_vanderbilt,False,stadium_nebraska,False,False,19:00 CT,TBD,scheduled,,
game_2026_w12_0816,2026,12,2026-11-01,program_texas_tech,program_missouri,False,stadium_texas_tech,False,False,18:30 CT,TBD,scheduled,,
game_2026_w12_0817,2026,12,2026-11-01,program_ucla,program_uab,False,stadium_ucla,False,False,19:00 CT,ESPN,scheduled,,
game_2026_w12_0818,2026,12,2026-11-01,program_army,program_miami_oh,False,stadium_army,False,False,11:00 CT,ESPN,scheduled,,
game_2026_w12_0819,2026,12,2026-11-01,program_ohio_state,program_oklahoma,False,stadium_ohio_state,False,False,19:00 CT,ABC,scheduled,,
game_2026_w12_0820,2026,12,2026-11-01,program_indiana,program_lsu,False,stadium_indiana,False,False,11:00 CT,FOX,scheduled,,
game_2026_w12_0821,2026,12,2026-11-01,program_rutgers,program_utsa,False,stadium_rutgers,False,False,14:30 CT,ESPN2,scheduled,,
game_2026_w12_0822,2026,12,2026-11-01,program_north_carolina,program_auburn,False,stadium_north_carolina,False,False,11:00 CT,ESPN,scheduled,,
game_2026_w12_0823,2026,12,2026-11-01,program_alabama,program_utep,False,stadium_alabama,False,False,14:30 CT,TBD,scheduled,,
game_2026_w12_0824,2026,12,2026-11-01,program_nevada,program_maryland,False,stadium_nevada,False,False,18:30 CT,NBC,scheduled,,
game_2026_w12_0825,2026,12,2026-11-01,program_usc,program_cincinnati,False,stadium_usc,False,False,14:30 CT,NBC,scheduled,,
game_2026_w12_0826,2026,12,2026-11-01,program_colorado_state,program_arkansas_state,False,stadium_colorado_state,False,False,19:00 CT,ESPN,scheduled,,
game_2026_w12_0827,2026,12,2026-11-01,program_arizona_state,program_buffalo,False,stadium_arizona_state,False,False,14:30 CT,CBS,scheduled,,
game_2026_w12_0828,2026,12,2026-11-01,program_new_mexico_state,program_south_carolina,False,stadium_new_mexico_state,False,False,18:30 CT,ESPN,scheduled,,
