rosterMembershipId,programId,personId,seasonYear,rosterSlot,scholarshipStatus,scholarshipEquivalency,activeRoster,positionGroup
roster_program_duke_030,program_duke,person_000401,2026,30,scholarship,1.0,True,TE
roster_program_duke_031,program_duke,person_000402,2026,31,scholarship,1.0,True,TE
roster_program_duke_032,program_duke,person_000403,2026,32,scholarship,1.0,True,TE
roster_program_duke_033,program_duke,person_000404,2026,33,scholarship,1.0,True,OL
roster_program_duke_034,program_duke,person_000405,2026,34,scholarship,1.0,True,OL
roster_program_duke_035,program_duke,person_000406,2026,35,scholarship,1.0,True,OL
roster_program_duke_036,program_duke,person_000407,2026,36,scholarship,1.0,True,OL
roster_program_duke_037,program_duke,person_000408,2026,37,scholarship,1.0,True,OL
roster_program_duke_038,program_duke,person_000409,2026,38,scholarship,1.0,True,OL
roster_program_duke_039,program_duke,person_000410,2026,39,scholarship,1.0,True,OL
roster_program_duke_040,program_duke,person_000411,2026,40,scholarship,1.0,True,OL
roster_program_duke_041,program_duke,person_000412,2026,41,scholarship,1.0,True,OL
roster_program_duke_042,program_duke,person_000413,2026,42,scholarship,1.0,True,OL
roster_program_duke_043,program_duke,person_000414,2026,43,scholarship,1.0,True,OL
roster_program_duke_044,program_duke,person_000415,2026,44,scholarship,1.0,True,OL
roster_program_duke_045,program_duke,person_000416,2026,45,scholarship,1.0,True,OL
roster_program_duke_046,program_duke,person_000417,2026,46,scholarship,1.0,True,OL
roster_program_duke_047,program_duke,person_000418,2026,47,scholarship,1.0,True,OL
roster_program_duke_048,program_duke,person_000419,2026,48,scholarship,1.0,True,OL
roster_program_duke_049,program_duke,person_000420,2026,49,scholarship,1.0,True,OL
roster_program_duke_050,program_duke,person_000421,2026,50,scholarship,1.0,True,OL
roster_program_duke_051,program_duke,person_000422,2026,51,scholarship,1.0,True,DL
roster_program_duke_052,program_duke,person_000423,2026,52,scholarship,1.0,True,DL
roster_program_duke_053,program_duke,person_000424,2026,53,scholarship,1.0,True,DL
roster_program_duke_054,program_duke,person_000425,2026,54,scholarship,1.0,True,DL
roster_program_duke_055,program_duke,person_000426,2026,55,scholarship,1.0,True,DL
roster_program_duke_056,program_duke,person_000427,2026,56,scholarship,1.0,True,DL
roster_program_duke_057,program_duke,person_000428,2026,57,scholarship,1.0,True,DL
roster_program_duke_058,program_duke,person_000429,2026,58,scholarship,1.0,True,DL
roster_program_duke_059,program_duke,person_000430,2026,59,scholarship,1.0,True,DL
roster_program_duke_060,program_duke,person_000431,2026,60,scholarship,1.0,True,DL
roster_program_duke_061,program_duke,person_000432,2026,61,scholarship,1.0,True,EDGE
roster_program_duke_062,program_duke,person_000433,2026,62,scholarship,1.0,True,EDGE
roster_program_duke_063,program_duke,person_000434,2026,63,scholarship,1.0,True,EDGE
roster_program_duke_064,program_duke,person_000435,2026,64,scholarship,1.0,True,EDGE
roster_program_duke_065,program_duke,person_000436,2026,65,scholarship,1.0,True,EDGE
roster_program_duke_066,program_duke,person_000437,2026,66,scholarship,1.0,True,EDGE
roster_program_duke_067,program_duke,person_000438,2026,67,scholarship,1.0,True,EDGE
roster_program_duke_068,program_duke,person_000439,2026,68,scholarship,1.0,True,LB
roster_program_duke_069,program_duke,person_000440,2026,69,scholarship,1.0,True,LB
roster_program_duke_070,program_duke,person_000441,2026,70,scholarship,1.0,True,LB
roster_program_duke_071,program_duke,person_000442,2026,71,scholarship,1.0,True,LB
roster_program_duke_072,program_duke,person_000443,2026,72,scholarship,1.0,True,LB
roster_program_duke_073,program_duke,person_000444,2026,73,scholarship,1.0,True,LB
roster_program_duke_074,program_duke,person_000445,2026,74,scholarship,1.0,True,LB
roster_program_duke_075,program_duke,person_000446,2026,75,scholarship,1.0,True,LB
roster_program_duke_076,program_duke,person_000447,2026,76,scholarship,1.0,True,LB
roster_program_duke_077,program_duke,person_000448,2026,77,scholarship,1.0,True,LB
roster_program_duke_078,program_duke,person_000449,2026,78,scholarship,1.0,True,LB
roster_program_duke_079,program_duke,person_000450,2026,79,scholarship,1.0,True,CB
roster_program_duke_080,program_duke,person_000451,2026,80,scholarship,1.0,True,CB
roster_program_duke_081,program_duke,person_000452,2026,81,scholarship,1.0,True,CB
roster_program_duke_082,program_duke,person_000453,2026,82,scholarship,1.0,True,CB
roster_program_duke_083,program_duke,person_000454,2026,83,scholarship,1.0,True,CB
roster_program_duke_084,program_duke,person_000455,2026,84,scholarship,1.0,True,CB
roster_program_duke_085,program_duke,person_000456,2026,85,scholarship,1.0,True,CB
roster_program_duke_086,program_duke,person_000457,2026,86,scholarship,1.0,True,CB
roster_program_duke_087,program_duke,person_000458,2026,87,scholarship,1.0,True,CB
roster_program_duke_088,program_duke,person_000459,2026,88,scholarship,1.0,True,S
roster_program_duke_089,program_duke,person_000460,2026,89,scholarship,1.0,True,S
roster_program_duke_090,program_duke,person_000461,2026,90,scholarship,1.0,True,S
roster_program_duke_091,program_duke,person_000462,2026,91,scholarship,1.0,True,S
roster_program_duke_092,program_duke,person_000463,2026,92,scholarship,1.0,True,S
roster_program_duke_093,program_duke,person_000464,2026,93,scholarship,1.0,True,S
roster_program_duke_094,program_duke,person_000465,2026,94,scholarship,1.0,True,S
roster_program_duke_095,program_duke,person_000466,2026,95,scholarship,1.0,True,K
roster_program_duke_096,program_duke,person_000467,2026,96,scholarship,1.0,True,K
roster_program_duke_097,program_duke,person_000468,2026,97,scholarship,1.0,True,P
roster_program_duke_098,program_duke,person_000469,2026,98,scholarship,1.0,True,P
roster_program_duke_099,program_duke,person_000470,2026,99,scholarship,1.0,True,LS
roster_program_duke_100,program_duke,person_000471,2026,100,scholarship,1.0,True,ATH
roster_program_duke_101,program_duke,person_000472,2026,101,scholarship,1.0,True,ATH
roster_program_duke_102,program_duke,person_000473,2026,102,scholarship,1.0,True,ATH
roster_program_duke_103,program_duke,person_000474,2026,103,scholarship,1.0,True,ATH
roster_program_duke_104,program_duke,person_000475,2026,104,scholarship,1.0,True,ATH
roster_program_duke_105,program_duke,person_000476,2026,105,scholarship,1.0,True,ATH
roster_program_florida_state_001,program_florida_state,person_000491,2026,1,scholarship,1.0,True,QB
roster_program_florida_state_002,program_florida_state,person_000492,2026,2,scholarship,1.0,True,QB
roster_program_florida_state_003,program_florida_state,person_000493,2026,3,scholarship,1.0,True,QB
roster_program_florida_state_004,program_florida_state,person_000494,2026,4,scholarship,1.0,True,QB
roster_program_florida_state_005,program_florida_state,person_000495,2026,5,scholarship,1.0,True,QB
roster_program_florida_state_006,program_florida_state,person_000496,2026,6,scholarship,1.0,True,RB
roster_program_florida_state_007,program_florida_state,person_000497,2026,7,scholarship,1.0,True,RB
roster_program_florida_state_008,program_florida_state,person_000498,2026,8,scholarship,1.0,True,RB
roster_program_florida_state_009,program_florida_state,person_000499,2026,9,scholarship,1.0,True,RB
roster_program_florida_state_010,program_florida_state,person_000500,2026,10,scholarship,1.0,True,RB
roster_program_florida_state_011,program_florida_state,person_000501,2026,11,scholarship,1.0,True,RB
roster_program_florida_state_012,program_florida_state,person_000502,2026,12,scholarship,1.0,True,RB
roster_program_florida_state_013,program_florida_state,person_000503,2026,13,scholarship,1.0,True,WR
roster_program_florida_state_014,program_florida_state,person_000504,2026,14,scholarship,1.0,True,WR
roster_program_florida_state_015,program_florida_state,person_000505,2026,15,scholarship,1.0,True,WR
roster_program_florida_state_016,program_florida_state,person_000506,2026,16,scholarship,1.0,True,WR
roster_program_florida_state_017,program_florida_state,person_000507,2026,17,scholarship,1.0,True,WR
roster_program_florida_state_018,program_florida_state,person_000508,2026,18,scholarship,1.0,True,WR
roster_program_florida_state_019,program_florida_state,person_000509,2026,19,scholarship,1.0,True,WR
roster_program_florida_state_020,program_florida_state,person_000510,2026,20,scholarship,1.0,True,WR
roster_program_florida_state_021,program_florida_state,person_000511,2026,21,scholarship,1.0,True,WR
roster_program_florida_state_022,program_florida_state,person_000512,2026,22,scholarship,1.0,True,WR
roster_program_florida_state_023,program_florida_state,person_000513,2026,23,scholarship,1.0,True,WR
roster_program_florida_state_024,program_florida_state,person_000514,2026,24,scholarship,1.0,True,WR
roster_program_florida_state_025,program_florida_state,person_000515,2026,25,scholarship,1.0,True,WR
roster_program_florida_state_026,program_florida_state,person_000516,2026,26,scholarship,1.0,True,WR
roster_program_florida_state_027,program_florida_state,person_000517,2026,27,scholarship,1.0,True,TE
roster_program_florida_state_028,program_florida_state,person_000518,2026,28,scholarship,1.0,True,TE
roster_program_florida_state_029,program_florida_state,person_000519,2026,29,scholarship,1.0,True,TE
roster_program_florida_state_030,program_florida_state,person_000520,2026,30,scholarship,1.0,True,TE
roster_program_florida_state_031,program_florida_state,person_000521,2026,31,scholarship,1.0,True,TE
roster_program_florida_state_032,program_florida_state,person_000522,2026,32,scholarship,1.0,True,TE
roster_program_florida_state_033,program_florida_state,person_000523,2026,33,scholarship,1.0,True,OL
roster_program_florida_state_034,program_florida_state,person_000524,2026,34,scholarship,1.0,True,OL
roster_program_florida_state_035,program_florida_state,person_000525,2026,35,scholarship,1.0,True,OL
roster_program_florida_state_036,program_florida_state,person_000526,2026,36,scholarship,1.0,True,OL
roster_program_florida_state_037,program_florida_state,person_000527,2026,37,scholarship,1.0,True,OL
roster_program_florida_state_038,program_florida_state,person_000528,2026,38,scholarship,1.0,True,OL
roster_program_florida_state_039,program_florida_state,person_000529,2026,39,scholarship,1.0,True,OL
roster_program_florida_state_040,program_florida_state,person_000530,2026,40,scholarship,1.0,True,OL
roster_program_florida_state_041,program_florida_state,person_000531,2026,41,scholarship,1.0,True,OL
roster_program_florida_state_042,program_florida_state,person_000532,2026,42,scholarship,1.0,True,OL
roster_program_florida_state_043,program_florida_state,person_000533,2026,43,scholarship,1.0,True,OL
roster_program_florida_state_044,program_florida_state,person_000534,2026,44,scholarship,1.0,True,OL
roster_program_florida_state_045,program_florida_state,person_000535,2026,45,scholarship,1.0,True,OL
roster_program_florida_state_046,program_florida_state,person_000536,2026,46,scholarship,1.0,True,OL
roster_program_florida_state_047,program_florida_state,person_000537,2026,47,scholarship,1.0,True,OL
roster_program_florida_state_048,program_florida_state,person_000538,2026,48,scholarship,1.0,True,OL
roster_program_florida_state_049,program_florida_state,person_000539,2026,49,scholarship,1.0,True,OL
roster_program_florida_state_050,program_florida_state,person_000540,2026,50,scholarship,1.0,True,OL
roster_program_florida_state_051,program_florida_state,person_000541,2026,51,scholarship,1.0,True,DL
roster_program_florida_state_052,program_florida_state,person_000542,2026,52,scholarship,1.0,True,DL
roster_program_florida_state_053,program_florida_state,person_000543,2026,53,scholarship,1.0,True,DL
roster_program_florida_state_054,program_florida_state,person_000544,2026,54,scholarship,1.0,True,DL
roster_program_florida_state_055,program_florida_state,person_000545,2026,55,scholarship,1.0,True,DL
roster_program_florida_state_056,program_florida_state,person_000546,2026,56,scholarship,1.0,True,DL
roster_program_florida_state_057,program_florida_state,person_000547,2026,57,scholarship,1.0,True,DL
roster_program_florida_state_058,program_florida_state,person_000548,2026,58,scholarship,1.0,True,DL
roster_program_florida_state_059,program_florida_state,person_000549,2026,59,scholarship,1.0,True,DL
roster_program_florida_state_060,program_florida_state,person_000550,2026,60,scholarship,1.0,True,DL
