scheduleId,programId,gameId,seasonYear,week,opponentProgramId,homeAwayNeutral,result,score
sched_program_new_mexico_state_w09,program_new_mexico_state,game_2026_w09_0591,2026,9,program_middle_tennessee,home,,
sched_program_middle_tennessee_w09,program_middle_tennessee,game_2026_w09_0591,2026,9,program_new_mexico_state,away,,
sched_program_sam_houston_w09,program_sam_houston,game_2026_w09_0592,2026,9,program_liberty,home,,
sched_program_liberty_w09,program_liberty,game_2026_w09_0592,2026,9,program_sam_houston,away,,
sched_program_utah_w09,program_utah,game_2026_w09_0593,2026,9,program_arizona,home,,
sched_program_arizona_w09,program_arizona,game_2026_w09_0593,2026,9,program_utah,away,,
sched_program_iowa_w09,program_iowa,game_2026_w09_0594,2026,9,program_indiana,home,,
sched_program_indiana_w09,program_indiana,game_2026_w09_0594,2026,9,program_iowa,away,,
sched_program_utsa_w09,program_utsa,game_2026_w09_0595,2026,9,program_charlotte,home,,
sched_program_charlotte_w09,program_charlotte,game_2026_w09_0595,2026,9,program_utsa,away,,
sched_program_virginia_tech_w09,program_virginia_tech,game_2026_w09_0596,2026,9,program_pittsburgh,home,,
sched_program_pittsburgh_w09,program_pittsburgh,game_2026_w09_0596,2026,9,program_virginia_tech,away,,
sched_program_kansas_w09,program_kansas,game_2026_w09_0597,2026,9,program_cincinnati,home,,
sched_program_cincinnati_w09,program_cincinnati,game_2026_w09_0597,2026,9,program_kansas,away,,
sched_program_kent_state_w09,program_kent_state,game_2026_w09_0598,2026,9,program_bowling_green,home,,
sched_program_bowling_green_w09,program_bowling_green,game_2026_w09_0598,2026,9,program_kent_state,away,,
sched_program_maryland_w09,program_maryland,game_2026_w09_0599,2026,9,program_purdue,home,,
sched_program_purdue_w09,program_purdue,game_2026_w09_0599,2026,9,program_maryland,away,,
sched_program_ohio_w09,program_ohio,game_2026_w09_0600,2026,9,program_sacramento_state,home,,
sched_program_sacramento_state_w09,program_sacramento_state,game_2026_w09_0600,2026,9,program_ohio,away,,
sched_program_texas_w09,program_texas,game_2026_w09_0601,2026,9,program_auburn,home,,
sched_program_auburn_w09,program_auburn,game_2026_w09_0601,2026,9,program_texas,away,,
sched_program_duke_w09,program_duke,game_2026_w09_0602,2026,9,program_syracuse,home,,
sched_program_syracuse_w09,program_syracuse,game_2026_w09_0602,2026,9,program_duke,away,,
sched_program_appalachian_state_w09,program_appalachian_state,game_2026_w09_0603,2026,9,program_troy,home,,
sched_program_troy_w09,program_troy,game_2026_w09_0603,2026,9,program_appalachian_state,away,,
sched_program_uab_w09,program_uab,game_2026_w09_0604,2026,9,program_temple,home,,
sched_program_temple_w09,program_temple,game_2026_w09_0604,2026,9,program_uab,away,,
sched_program_clemson_w09,program_clemson,game_2026_w09_0605,2026,9,program_california,home,,
sched_program_california_w09,program_california,game_2026_w09_0605,2026,9,program_clemson,away,,
sched_program_washington_state_w09,program_washington_state,game_2026_w09_0606,2026,9,program_oregon_state,home,,
sched_program_oregon_state_w09,program_oregon_state,game_2026_w09_0606,2026,9,program_washington_state,away,,
sched_program_louisiana_tech_w09,program_louisiana_tech,game_2026_w09_0607,2026,9,program_old_dominion,home,,
sched_program_old_dominion_w09,program_old_dominion,game_2026_w09_0607,2026,9,program_louisiana_tech,away,,
sched_program_akron_w09,program_akron,game_2026_w09_0608,2026,9,program_western_michigan,home,,
sched_program_western_michigan_w09,program_western_michigan,game_2026_w09_0608,2026,9,program_akron,away,,
sched_program_ohio_state_w09,program_ohio_state,game_2026_w09_0609,2026,9,program_wisconsin,home,,
sched_program_wisconsin_w09,program_wisconsin,game_2026_w09_0609,2026,9,program_ohio_state,away,,
sched_program_northern_illinois_w09,program_northern_illinois,game_2026_w09_0610,2026,9,program_hawaii,home,,
sched_program_hawaii_w09,program_hawaii,game_2026_w09_0610,2026,9,program_northern_illinois,away,,
sched_program_fresno_state_w09,program_fresno_state,game_2026_w09_0611,2026,9,program_texas_state,home,,
sched_program_texas_state_w09,program_texas_state,game_2026_w09_0611,2026,9,program_fresno_state,away,,
sched_program_alabama_w09,program_alabama,game_2026_w09_0612,2026,9,program_kentucky,home,,
sched_program_kentucky_w09,program_kentucky,game_2026_w09_0612,2026,9,program_alabama,away,,
sched_program_coastal_carolina_w09,program_coastal_carolina,game_2026_w09_0613,2026,9,program_marshall,home,,
sched_program_marshall_w09,program_marshall,game_2026_w09_0613,2026,9,program_coastal_carolina,away,,
sched_program_eastern_michigan_w09,program_eastern_michigan,game_2026_w09_0614,2026,9,program_central_michigan,home,,
sched_program_central_michigan_w09,program_central_michigan,game_2026_w09_0614,2026,9,program_eastern_michigan,away,,
sched_program_umass_w09,program_umass,game_2026_w09_0615,2026,9,program_wyoming,home,,
sched_program_wyoming_w09,program_wyoming,game_2026_w09_0615,2026,9,program_umass,away,,
sched_program_georgia_state_w09,program_georgia_state,game_2026_w09_0616,2026,9,program_arkansas_state,home,,
sched_program_arkansas_state_w09,program_arkansas_state,game_2026_w09_0616,2026,9,program_georgia_state,away,,
sched_program_texas_a_m_w09,program_texas_a_m,game_2026_w09_0617,2026,9,program_unlv,home,,
sched_program_unlv_w09,program_unlv,game_2026_w09_0617,2026,9,program_texas_a_m,away,,
sched_program_colorado_w09,program_colorado,game_2026_w09_0618,2026,9,program_tcu,home,,
sched_program_tcu_w09,program_tcu,game_2026_w09_0618,2026,9,program_colorado,away,,
sched_program_stanford_w09,program_stanford,game_2026_w09_0619,2026,9,program_lsu,home,,
sched_program_lsu_w09,program_lsu,game_2026_w09_0619,2026,9,program_stanford,away,,
sched_program_michigan_state_w09,program_michigan_state,game_2026_w09_0620,2026,9,program_northwestern,home,,
sched_program_northwestern_w09,program_northwestern,game_2026_w09_0620,2026,9,program_michigan_state,away,,
sched_program_oklahoma_w09,program_oklahoma,game_2026_w09_0621,2026,9,program_mississippi_state,home,,
sched_program_mississippi_state_w09,program_mississippi_state,game_2026_w09_0621,2026,9,program_oklahoma,away,,
sched_program_western_kentucky_w10,program_western_kentucky,game_2026_w10_0622,2026,10,program_delaware,home,,
sched_program_delaware_w10,program_delaware,game_2026_w10_0622,2026,10,program_western_kentucky,away,,
sched_program_purdue_w10,program_purdue,game_2026_w10_0623,2026,10,program_michigan,home,,
sched_program_michigan_w10,program_michigan,game_2026_w10_0623,2026,10,program_purdue,away,,
sched_program_syracuse_w10,program_syracuse,game_2026_w10_0624,2026,10,program_california,home,,
sched_program_california_w10,program_california,game_2026_w10_0624,2026,10,program_syracuse,away,,
sched_program_sacramento_state_w10,program_sacramento_state,game_2026_w10_0625,2026,10,program_buffalo,home,,
sched_program_buffalo_w10,program_buffalo,game_2026_w10_0625,2026,10,program_sacramento_state,away,,
sched_program_washington_state_w10,program_washington_state,game_2026_w10_0626,2026,10,program_boise_state,home,,
sched_program_boise_state_w10,program_boise_state,game_2026_w10_0626,2026,10,program_washington_state,away,,
sched_program_iowa_state_w10,program_iowa_state,game_2026_w10_0627,2026,10,program_cincinnati,home,,
sched_program_cincinnati_w10,program_cincinnati,game_2026_w10_0627,2026,10,program_iowa_state,away,,
sched_program_alabama_w10,program_alabama,game_2026_w10_0628,2026,10,program_ole_miss,home,,
sched_program_ole_miss_w10,program_ole_miss,game_2026_w10_0628,2026,10,program_alabama,away,,
sched_program_florida_atlantic_w10,program_florida_atlantic,game_2026_w10_0629,2026,10,program_utsa,home,,
sched_program_utsa_w10,program_utsa,game_2026_w10_0629,2026,10,program_florida_atlantic,away,,
sched_program_louisiana_w10,program_louisiana,game_2026_w10_0630,2026,10,program_georgia_state,home,,
sched_program_georgia_state_w10,program_georgia_state,game_2026_w10_0630,2026,10,program_louisiana,away,,
sched_program_temple_w10,program_temple,game_2026_w10_0631,2026,10,program_rice,home,,
sched_program_rice_w10,program_rice,game_2026_w10_0631,2026,10,program_temple,away,,
sched_program_kent_state_w10,program_kent_state,game_2026_w10_0632,2026,10,program_central_michigan,home,,
sched_program_central_michigan_w10,program_central_michigan,game_2026_w10_0632,2026,10,program_kent_state,away,,
sched_program_liberty_w10,program_liberty,game_2026_w10_0633,2026,10,program_kennesaw_state,home,,
sched_program_kennesaw_state_w10,program_kennesaw_state,game_2026_w10_0633,2026,10,program_liberty,away,,
sched_program_florida_w10,program_florida,game_2026_w10_0634,2026,10,program_oklahoma,home,,
sched_program_oklahoma_w10,program_oklahoma,game_2026_w10_0634,2026,10,program_florida,away,,
sched_program_james_madison_w10,program_james_madison,game_2026_w10_0635,2026,10,program_troy,home,,
sched_program_troy_w10,program_troy,game_2026_w10_0635,2026,10,program_james_madison,away,,
sched_program_coastal_carolina_w10,program_coastal_carolina,game_2026_w10_0636,2026,10,program_louisiana_tech,home,,
sched_program_louisiana_tech_w10,program_louisiana_tech,game_2026_w10_0636,2026,10,program_coastal_carolina,away,,
sched_program_missouri_state_w10,program_missouri_state,game_2026_w10_0637,2026,10,program_fiu,home,,
sched_program_fiu_w10,program_fiu,game_2026_w10_0637,2026,10,program_missouri_state,away,,
sched_program_duke_w10,program_duke,game_2026_w10_0638,2026,10,program_boston_college,home,,
sched_program_boston_college_w10,program_boston_college,game_2026_w10_0638,2026,10,program_duke,away,,
sched_program_arkansas_w10,program_arkansas,game_2026_w10_0639,2026,10,program_auburn,home,,
sched_program_auburn_w10,program_auburn,game_2026_w10_0639,2026,10,program_arkansas,away,,
sched_program_texas_a_m_w10,program_texas_a_m,game_2026_w10_0640,2026,10,program_georgia,home,,
sched_program_georgia_w10,program_georgia,game_2026_w10_0640,2026,10,program_texas_a_m,away,,
sched_program_miami_oh_w10,program_miami_oh,game_2026_w10_0641,2026,10,program_bowling_green,home,,
sched_program_bowling_green_w10,program_bowling_green,game_2026_w10_0641,2026,10,program_miami_oh,away,,
sched_program_tulane_w10,program_tulane,game_2026_w10_0642,2026,10,program_uab,home,,
sched_program_uab_w10,program_uab,game_2026_w10_0642,2026,10,program_tulane,away,,
sched_program_usf_w10,program_usf,game_2026_w10_0643,2026,10,program_east_carolina,home,,
sched_program_east_carolina_w10,program_east_carolina,game_2026_w10_0643,2026,10,program_usf,away,,
sched_program_san_diego_state_w10,program_san_diego_state,game_2026_w10_0644,2026,10,program_texas_state,home,,
sched_program_texas_state_w10,program_texas_state,game_2026_w10_0644,2026,10,program_san_diego_state,away,,
sched_program_utah_w10,program_utah,game_2026_w10_0645,2026,10,program_west_virginia,home,,
sched_program_west_virginia_w10,program_west_virginia,game_2026_w10_0645,2026,10,program_utah,away,,
sched_program_byu_w10,program_byu,game_2026_w10_0646,2026,10,program_arizona,home,,
sched_program_arizona_w10,program_arizona,game_2026_w10_0646,2026,10,program_byu,away,,
sched_program_missouri_w10,program_missouri,game_2026_w10_0647,2026,10,program_south_carolina,home,,
sched_program_south_carolina_w10,program_south_carolina,game_2026_w10_0647,2026,10,program_missouri,away,,
sched_program_umass_w10,program_umass,game_2026_w10_0648,2026,10,program_toledo,home,,
sched_program_toledo_w10,program_toledo,game_2026_w10_0648,2026,10,program_umass,away,,
sched_program_texas_tech_w10,program_texas_tech,game_2026_w10_0649,2026,10,program_kansas_state,home,,
sched_program_kansas_state_w10,program_kansas_state,game_2026_w10_0649,2026,10,program_texas_tech,away,,
sched_program_memphis_w10,program_memphis,game_2026_w10_0650,2026,10,program_navy,home,,
sched_program_navy_w10,program_navy,game_2026_w10_0650,2026,10,program_memphis,away,,
sched_program_north_dakota_state_w10,program_north_dakota_state,game_2026_w10_0651,2026,10,program_san_jose_state,home,,
sched_program_san_jose_state_w10,program_san_jose_state,game_2026_w10_0651,2026,10,program_north_dakota_state,away,,
sched_program_houston_w10,program_houston,game_2026_w10_0652,2026,10,program_colorado,home,,
sched_program_colorado_w10,program_colorado,game_2026_w10_0652,2026,10,program_houston,away,,
sched_program_tennessee_w10,program_tennessee,game_2026_w10_0653,2026,10,program_vanderbilt,home,,
sched_program_vanderbilt_w10,program_vanderbilt,game_2026_w10_0653,2026,10,program_tennessee,away,,
sched_program_appalachian_state_w10,program_appalachian_state,game_2026_w10_0654,2026,10,program_marshall,home,,
sched_program_marshall_w10,program_marshall,game_2026_w10_0654,2026,10,program_appalachian_state,away,,
sched_program_nc_state_w10,program_nc_state,game_2026_w10_0655,2026,10,program_smu,home,,
sched_program_smu_w10,program_smu,game_2026_w10_0655,2026,10,program_nc_state,away,,
sched_program_nebraska_w10,program_nebraska,game_2026_w10_0656,2026,10,program_usc,home,,
sched_program_usc_w10,program_usc,game_2026_w10_0656,2026,10,program_nebraska,away,,
sched_program_clemson_w10,program_clemson,game_2026_w10_0657,2026,10,program_north_carolina,home,,
sched_program_north_carolina_w10,program_north_carolina,game_2026_w10_0657,2026,10,program_clemson,away,,
sched_program_wisconsin_w10,program_wisconsin,game_2026_w10_0658,2026,10,program_michigan_state,home,,
sched_program_michigan_state_w10,program_michigan_state,game_2026_w10_0658,2026,10,program_wisconsin,away,,
sched_program_fresno_state_w10,program_fresno_state,game_2026_w10_0659,2026,10,program_oregon_state,home,,
sched_program_oregon_state_w10,program_oregon_state,game_2026_w10_0659,2026,10,program_fresno_state,away,,
sched_program_rutgers_w10,program_rutgers,game_2026_w10_0660,2026,10,program_ohio_state,home,,
sched_program_ohio_state_w10,program_ohio_state,game_2026_w10_0660,2026,10,program_rutgers,away,,
sched_program_oregon_w10,program_oregon,game_2026_w10_0661,2026,10,program_washington,home,,
sched_program_washington_w10,program_washington,game_2026_w10_0661,2026,10,program_oregon,away,,
sched_program_baylor_w10,program_baylor,game_2026_w10_0662,2026,10,program_ucf,home,,
sched_program_ucf_w10,program_ucf,game_2026_w10_0662,2026,10,program_baylor,away,,
sched_program_arkansas_state_w10,program_arkansas_state,game_2026_w10_0663,2026,10,program_south_alabama,home,,
sched_program_south_alabama_w10,program_south_alabama,game_2026_w10_0663,2026,10,program_arkansas_state,away,,
sched_program_georgia_southern_w10,program_georgia_southern,game_2026_w10_0664,2026,10,program_ulm,home,,
sched_program_ulm_w10,program_ulm,game_2026_w10_0664,2026,10,program_georgia_southern,away,,
sched_program_pittsburgh_w10,program_pittsburgh,game_2026_w10_0665,2026,10,program_miami_fl,home,,
sched_program_miami_fl_w10,program_miami_fl,game_2026_w10_0665,2026,10,program_pittsburgh,away,,
sched_program_ohio_w10,program_ohio,game_2026_w10_0666,2026,10,program_western_michigan,home,,
sched_program_western_michigan_w10,program_western_michigan,game_2026_w10_0666,2026,10,program_ohio,away,,
sched_program_northwestern_w10,program_northwestern,game_2026_w10_0667,2026,10,program_penn_state,home,,
sched_program_penn_state_w10,program_penn_state,game_2026_w10_0667,2026,10,program_northwestern,away,,
sched_program_lsu_w10,program_lsu,game_2026_w10_0668,2026,10,program_texas,home,,
sched_program_texas_w10,program_texas,game_2026_w10_0668,2026,10,program_lsu,away,,
sched_program_old_dominion_w10,program_old_dominion,game_2026_w10_0669,2026,10,program_southern_miss,home,,
sched_program_southern_miss_w10,program_southern_miss,game_2026_w10_0669,2026,10,program_old_dominion,away,,
sched_program_north_texas_w10,program_north_texas,game_2026_w10_0670,2026,10,program_tulsa,home,,
sched_program_tulsa_w10,program_tulsa,game_2026_w10_0670,2026,10,program_north_texas,away,,
sched_program_mississippi_state_w10,program_mississippi_state,game_2026_w10_0671,2026,10,program_kentucky,home,,
sched_program_kentucky_w10,program_kentucky,game_2026_w10_0671,2026,10,program_mississippi_state,away,,
sched_program_jacksonville_state_w10,program_jacksonville_state,game_2026_w10_0672,2026,10,program_new_mexico_state,home,,
sched_program_new_mexico_state_w10,program_new_mexico_state,game_2026_w10_0672,2026,10,program_jacksonville_state,away,,
sched_program_eastern_michigan_w10,program_eastern_michigan,game_2026_w10_0673,2026,10,program_ball_state,home,,
sched_program_ball_state_w10,program_ball_state,game_2026_w10_0673,2026,10,program_eastern_michigan,away,,
sched_program_oklahoma_state_w10,program_oklahoma_state,game_2026_w10_0674,2026,10,program_tcu,home,,
sched_program_tcu_w10,program_tcu,game_2026_w10_0674,2026,10,program_oklahoma_state,away,,
sched_program_minnesota_w10,program_minnesota,game_2026_w10_0675,2026,10,program_iowa,home,,
sched_program_iowa_w10,program_iowa,game_2026_w10_0675,2026,10,program_minnesota,away,,
sched_program_hawaii_w10,program_hawaii,game_2026_w10_0676,2026,10,program_nevada,home,,
sched_program_nevada_w10,program_nevada,game_2026_w10_0676,2026,10,program_hawaii,away,,
sched_program_army_w10,program_army,game_2026_w10_0677,2026,10,program_charlotte,home,,
sched_program_charlotte_w10,program_charlotte,game_2026_w10_0677,2026,10,program_army,away,,
sched_program_uconn_w10,program_uconn,game_2026_w10_0678,2026,10,program_notre_dame,home,,
sched_program_notre_dame_w10,program_notre_dame,game_2026_w10_0678,2026,10,program_uconn,away,,
sched_program_sam_houston_w10,program_sam_houston,game_2026_w10_0679,2026,10,program_middle_tennessee,home,,
sched_program_middle_tennessee_w10,program_middle_tennessee,game_2026_w10_0679,2026,10,program_sam_houston,away,,
sched_program_louisville_w10,program_louisville,game_2026_w10_0680,2026,10,program_virginia,home,,
sched_program_virginia_w10,program_virginia,game_2026_w10_0680,2026,10,program_louisville,away,,
sched_program_georgia_tech_w10,program_georgia_tech,game_2026_w10_0681,2026,10,program_florida_state,home,,
sched_program_florida_state_w10,program_florida_state,game_2026_w10_0681,2026,10,program_georgia_tech,away,,
sched_program_unlv_w10,program_unlv,game_2026_w10_0682,2026,10,program_new_mexico,home,,
sched_program_new_mexico_w10,program_new_mexico,game_2026_w10_0682,2026,10,program_unlv,away,,
sched_program_northern_illinois_w10,program_northern_illinois,game_2026_w10_0683,2026,10,program_wyoming,home,,
sched_program_wyoming_w10,program_wyoming,game_2026_w10_0683,2026,10,program_northern_illinois,away,,
sched_program_ucla_w10,program_ucla,game_2026_w10_0684,2026,10,program_akron,home,,
sched_program_akron_w10,program_akron,game_2026_w10_0684,2026,10,program_ucla,away,,
sched_program_stanford_w10,program_stanford,game_2026_w10_0685,2026,10,program_virginia_tech,home,,
sched_program_virginia_tech_w10,program_virginia_tech,game_2026_w10_0685,2026,10,program_stanford,away,,
sched_program_maryland_w10,program_maryland,game_2026_w10_0686,2026,10,program_indiana,home,,
sched_program_indiana_w10,program_indiana,game_2026_w10_0686,2026,10,program_maryland,away,,
sched_program_wake_forest_w10,program_wake_forest,game_2026_w10_0687,2026,10,program_illinois,home,,
sched_program_illinois_w10,program_illinois,game_2026_w10_0687,2026,10,program_wake_forest,away,,
sched_program_arizona_state_w10,program_arizona_state,game_2026_w10_0688,2026,10,program_kansas,home,,
sched_program_kansas_w10,program_kansas,game_2026_w10_0688,2026,10,program_arizona_state,away,,
sched_program_colorado_state_w10,program_colorado_state,game_2026_w10_0689,2026,10,program_utah_state,home,,
sched_program_utah_state_w10,program_utah_state,game_2026_w10_0689,2026,10,program_colorado_state,away,,
sched_program_air_force_w10,program_air_force,game_2026_w10_0690,2026,10,program_utep,home,,
sched_program_utep_w10,program_utep,game_2026_w10_0690,2026,10,program_air_force,away,,
sched_program_stanford_w11,program_stanford,game_2026_w11_0691,2026,11,program_nc_state,home,,
sched_program_nc_state_w11,program_nc_state,game_2026_w11_0691,2026,11,program_stanford,away,,
sched_program_byu_w11,program_byu,game_2026_w11_0692,2026,11,program_cincinnati,home,,
sched_program_cincinnati_w11,program_cincinnati,game_2026_w11_0692,2026,11,program_byu,away,,
sched_program_boise_state_w11,program_boise_state,game_2026_w11_0693,2026,11,program_oregon_state,home,,
sched_program_oregon_state_w11,program_oregon_state,game_2026_w11_0693,2026,11,program_boise_state,away,,
sched_program_fiu_w11,program_fiu,game_2026_w11_0694,2026,11,program_missouri_state,home,,
sched_program_missouri_state_w11,program_missouri_state,game_2026_w11_0694,2026,11,program_fiu,away,,
sched_program_arkansas_state_w11,program_arkansas_state,game_2026_w11_0695,2026,11,program_louisiana_tech,home,,
sched_program_louisiana_tech_w11,program_louisiana_tech,game_2026_w11_0695,2026,11,program_arkansas_state,away,,
sched_program_notre_dame_w11,program_notre_dame,game_2026_w11_0696,2026,11,program_uconn,home,,
sched_program_uconn_w11,program_uconn,game_2026_w11_0696,2026,11,program_notre_dame,away,,
sched_program_ulm_w11,program_ulm,game_2026_w11_0697,2026,11,program_old_dominion,home,,
sched_program_old_dominion_w11,program_old_dominion,game_2026_w11_0697,2026,11,program_ulm,away,,
sched_program_kentucky_w11,program_kentucky,game_2026_w11_0698,2026,11,program_texas_a_m,home,,
sched_program_texas_a_m_w11,program_texas_a_m,game_2026_w11_0698,2026,11,program_kentucky,away,,
sched_program_clemson_w11,program_clemson,game_2026_w11_0699,2026,11,program_boston_college,home,,
sched_program_boston_college_w11,program_boston_college,game_2026_w11_0699,2026,11,program_clemson,away,,
sched_program_rutgers_w11,program_rutgers,game_2026_w11_0700,2026,11,program_usc,home,,
sched_program_usc_w11,program_usc,game_2026_w11_0700,2026,11,program_rutgers,away,,
sched_program_illinois_w11,program_illinois,game_2026_w11_0701,2026,11,program_purdue,home,,
sched_program_purdue_w11,program_purdue,game_2026_w11_0701,2026,11,program_illinois,away,,
sched_program_south_alabama_w11,program_south_alabama,game_2026_w11_0702,2026,11,program_troy,home,,
sched_program_troy_w11,program_troy,game_2026_w11_0702,2026,11,program_south_alabama,away,,
sched_program_nebraska_w11,program_nebraska,game_2026_w11_0703,2026,11,program_minnesota,home,,
sched_program_minnesota_w11,program_minnesota,game_2026_w11_0703,2026,11,program_nebraska,away,,
sched_program_washington_state_w11,program_washington_state,game_2026_w11_0704,2026,11,program_san_diego_state,home,,
sched_program_san_diego_state_w11,program_san_diego_state,game_2026_w11_0704,2026,11,program_washington_state,away,,
sched_program_kansas_w11,program_kansas,game_2026_w11_0705,2026,11,program_baylor,home,,
sched_program_baylor_w11,program_baylor,game_2026_w11_0705,2026,11,program_kansas,away,,
sched_program_air_force_w11,program_air_force,game_2026_w11_0706,2026,11,program_hawaii,home,,
sched_program_hawaii_w11,program_hawaii,game_2026_w11_0706,2026,11,program_air_force,away,,
sched_program_wake_forest_w11,program_wake_forest,game_2026_w11_0707,2026,11,program_florida_state,home,,
sched_program_florida_state_w11,program_florida_state,game_2026_w11_0707,2026,11,program_wake_forest,away,,
sched_program_florida_w11,program_florida,game_2026_w11_0708,2026,11,program_vanderbilt,home,,
sched_program_vanderbilt_w11,program_vanderbilt,game_2026_w11_0708,2026,11,program_florida,away,,
sched_program_utsa_w11,program_utsa,game_2026_w11_0709,2026,11,program_florida_atlantic,home,,
sched_program_florida_atlantic_w11,program_florida_atlantic,game_2026_w11_0709,2026,11,program_utsa,away,,
sched_program_north_dakota_state_w11,program_north_dakota_state,game_2026_w11_0710,2026,11,program_utep,home,,
sched_program_utep_w11,program_utep,game_2026_w11_0710,2026,11,program_north_dakota_state,away,,
sched_program_coastal_carolina_w11,program_coastal_carolina,game_2026_w11_0711,2026,11,program_james_madison,home,,
sched_program_james_madison_w11,program_james_madison,game_2026_w11_0711,2026,11,program_coastal_carolina,away,,
sched_program_north_carolina_w11,program_north_carolina,game_2026_w11_0712,2026,11,program_pittsburgh,home,,
sched_program_pittsburgh_w11,program_pittsburgh,game_2026_w11_0712,2026,11,program_north_carolina,away,,
sched_program_southern_miss_w11,program_southern_miss,game_2026_w11_0713,2026,11,program_georgia_state,home,,
sched_program_georgia_state_w11,program_georgia_state,game_2026_w11_0713,2026,11,program_southern_miss,away,,
sched_program_temple_w11,program_temple,game_2026_w11_0714,2026,11,program_navy,home,,
sched_program_navy_w11,program_navy,game_2026_w11_0714,2026,11,program_temple,away,,
sched_program_appalachian_state_w11,program_appalachian_state,game_2026_w11_0715,2026,11,program_louisiana,home,,
sched_program_louisiana_w11,program_louisiana,game_2026_w11_0715,2026,11,program_appalachian_state,away,,
sched_program_western_kentucky_w11,program_western_kentucky,game_2026_w11_0716,2026,11,program_liberty,home,,
sched_program_liberty_w11,program_liberty,game_2026_w11_0716,2026,11,program_western_kentucky,away,,
sched_program_central_michigan_w11,program_central_michigan,game_2026_w11_0717,2026,11,program_sacramento_state,home,,
sched_program_sacramento_state_w11,program_sacramento_state,game_2026_w11_0717,2026,11,program_central_michigan,away,,
sched_program_rice_w11,program_rice,game_2026_w11_0718,2026,11,program_usf,home,,
sched_program_usf_w11,program_usf,game_2026_w11_0718,2026,11,program_rice,away,,
sched_program_washington_w11,program_washington,game_2026_w11_0719,2026,11,program_ucla,home,,
sched_program_ucla_w11,program_ucla,game_2026_w11_0719,2026,11,program_washington,away,,
sched_program_nevada_w11,program_nevada,game_2026_w11_0720,2026,11,program_northern_illinois,home,,
sched_program_northern_illinois_w11,program_northern_illinois,game_2026_w11_0720,2026,11,program_nevada,away,,
sched_program_lsu_w11,program_lsu,game_2026_w11_0721,2026,11,program_missouri,home,,
sched_program_missouri_w11,program_missouri,game_2026_w11_0721,2026,11,program_lsu,away,,
sched_program_oklahoma_state_w11,program_oklahoma_state,game_2026_w11_0722,2026,11,program_houston,home,,
sched_program_houston_w11,program_houston,game_2026_w11_0722,2026,11,program_oklahoma_state,away,,
sched_program_utah_state_w11,program_utah_state,game_2026_w11_0723,2026,11,program_texas_state,home,,
sched_program_texas_state_w11,program_texas_state,game_2026_w11_0723,2026,11,program_utah_state,away,,
sched_program_kansas_state_w11,program_kansas_state,game_2026_w11_0724,2026,11,program_ucf,home,,
sched_program_ucf_w11,program_ucf,game_2026_w11_0724,2026,11,program_kansas_state,away,,
sched_program_san_jose_state_w11,program_san_jose_state,game_2026_w11_0725,2026,11,program_new_mexico,home,,
sched_program_new_mexico_w11,program_new_mexico,game_2026_w11_0725,2026,11,program_san_jose_state,away,,
sched_program_tulane_w11,program_tulane,game_2026_w11_0726,2026,11,program_east_carolina,home,,
sched_program_east_carolina_w11,program_east_carolina,game_2026_w11_0726,2026,11,program_tulane,away,,
sched_program_unlv_w11,program_unlv,game_2026_w11_0727,2026,11,program_wyoming,home,,
sched_program_wyoming_w11,program_wyoming,game_2026_w11_0727,2026,11,program_unlv,away,,
sched_program_akron_w11,program_akron,game_2026_w11_0728,2026,11,program_eastern_michigan,home,,
sched_program_eastern_michigan_w11,program_eastern_michigan,game_2026_w11_0728,2026,11,program_akron,away,,
sched_program_penn_state_w11,program_penn_state,game_2026_w11_0729,2026,11,program_ohio_state,home,,
sched_program_ohio_state_w11,program_ohio_state,game_2026_w11_0729,2026,11,program_penn_state,away,,
sched_program_syracuse_w11,program_syracuse,game_2026_w11_0730,2026,11,program_smu,home,,
sched_program_smu_w11,program_smu,game_2026_w11_0730,2026,11,program_syracuse,away,,
sched_program_auburn_w11,program_auburn,game_2026_w11_0731,2026,11,program_tennessee,home,,
sched_program_tennessee_w11,program_tennessee,game_2026_w11_0731,2026,11,program_auburn,away,,
sched_program_alabama_w11,program_alabama,game_2026_w11_0732,2026,11,program_arkansas,home,,
sched_program_arkansas_w11,program_arkansas,game_2026_w11_0732,2026,11,program_alabama,away,,
sched_program_iowa_w11,program_iowa,game_2026_w11_0733,2026,11,program_wisconsin,home,,
sched_program_wisconsin_w11,program_wisconsin,game_2026_w11_0733,2026,11,program_iowa,away,,
sched_program_kennesaw_state_w11,program_kennesaw_state,game_2026_w11_0734,2026,11,program_new_mexico_state,home,,
sched_program_new_mexico_state_w11,program_new_mexico_state,game_2026_w11_0734,2026,11,program_kennesaw_state,away,,
sched_program_michigan_state_w11,program_michigan_state,game_2026_w11_0735,2026,11,program_indiana,home,,
sched_program_indiana_w11,program_indiana,game_2026_w11_0735,2026,11,program_michigan_state,away,,
sched_program_charlotte_w11,program_charlotte,game_2026_w11_0736,2026,11,program_uab,home,,
sched_program_uab_w11,program_uab,game_2026_w11_0736,2026,11,program_charlotte,away,,
sched_program_memphis_w11,program_memphis,game_2026_w11_0737,2026,11,program_tulsa,home,,
sched_program_tulsa_w11,program_tulsa,game_2026_w11_0737,2026,11,program_memphis,away,,
sched_program_buffalo_w11,program_buffalo,game_2026_w11_0738,2026,11,program_bowling_green,home,,
